Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
13;Championat de France;Exterieur;Defaite;Tarbes;;Starter;M. Djaldi-Tabdi;12;55;0,92;12,92;1;6;0,166666667;0;4;0;1;2;0,5;0;0;;;;;;;;;3;2;2;4;1;0;1;0;1;5;0;-7;4;33;M. Djaldi-Tabdi
13;Championat de France;Exterieur;Defaite;Tarbes;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
13;Championat de France;Exterieur;Defaite;Tarbes;;Banc;J. Muzet;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;J. Muzet
13;Championat de France;Exterieur;Defaite;Tarbes;;Banc;K. Vilka;17;45;0,75;17,75;1;4;0,25;0;0;;1;4;0,25;2;2;1;;;;;;;;5;0;2;2;0;1;0;0;0;5;1;2;3;35;K. Vilka
13;Championat de France;Exterieur;Defaite;Tarbes;;Banc;D. Balayera;22;60;1;23;1;6;0,166666667;1;5;0,2;0;1;0;0;0;;;;;;;;;2;3;2;5;2;1;0;0;0;3;2;1;3;77;D. Balayera
13;Championat de France;Exterieur;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;25;68;0,367647059;17;46;0,369565217;8;22;0,363636364;9;12;0,75;12;30;2;17;7;3;7;67;9;21;30;17;9;7;0;1;20;15;0;66;;TOTAUX EQUIPE
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;K. Traylor;13;3;0,05;13,05;1;3;0,333333333;0;1;0;1;2;0,5;0;0;;;;;;;;;3;1;1;2;0;1;1;0;0;2;0;-10;3;4;K. Traylor
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;M. Akoa Makani;28;43;0,72;28,72;5;9;0,555555556;1;5;0,2;4;4;1;4;4;1;;;;;;;;18;1;1;2;6;2;4;0;0;3;4;-12;24;8;M. Akoa Makani
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;S. Thomas;28;57;0,95;28,95;4;12;0,333333333;4;12;0,333333333;0;0;;0;0;;;;;;;;;8;1;3;4;3;2;2;0;0;2;1;-20;7;20;S. Thomas
14;Championat de France;Domicile;Defaite;Lattes Montpellier;Capitaine;Starter;C. Chabrier;30;27;0,45;30,45;4;10;0,4;3;6;0,5;1;4;0,25;1;1;1;;;;;;;;10;0;2;2;5;4;1;0;1;4;3;2;8;25;C. Chabrier(C)
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;M. Djaldi-Tabdi;32;7;0,12;32,12;4;9;0,444444444;2;5;0,4;2;4;0,5;4;6;0,666666667;;;;;;;;14;1;4;5;1;3;1;0;1;4;5;-8;11;33;M. Djaldi-Tabdi
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;N. Desset;1;55;0,92;1,92;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;3;-1;9;N. Desset
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;F. Abdi;13;5;0,08;13,08;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;2;2;2;1;0;0;0;3;1;-5;2;13;F. Abdi
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;J. Muzet;10;52;0,87;10,87;0;1;0;0;0;;0;1;0;1;2;0,5;;;;;;;;1;1;2;3;1;3;1;0;0;2;2;-8;1;21;J. Muzet
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;K. Vilka;26;48;0,8;26,8;5;6;0,833333333;1;1;1;4;5;0,8;4;4;1;;;;;;;;18;1;0;1;1;3;0;0;0;3;1;-10;16;35;K. Vilka
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;D. Balayera;14;3;0,05;14,05;1;4;0,25;1;2;0,5;0;2;0;0;0;;;;;;;;;2;0;2;2;2;0;1;0;0;2;0;-12;4;77;D. Balayera
14;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;24;56;0,428571429;12;33;0,363636364;12;23;0,52173913;14;17;0,823529412;20;14;7;16;21;5;9;74;8;18;26;21;20;11;0;2;26;17;0;77;;TOTAUX EQUIPE
15;Championat de France;Exterieur;Defaite;Bourges;;Starter;K. Traylor;32;43;0,72;32,72;3;12;0,25;1;4;0,25;2;8;0,25;2;2;1;;;;;;;;10;0;2;2;1;3;0;0;0;2;2;-14;1;4;K. Traylor
15;Championat de France;Exterieur;Defaite;Bourges;;Starter;M. Akoa Makani;22;33;0,55;22,55;5;10;0,5;4;7;0,571428571;1;3;0,333333333;0;0;;;;;;;;;11;0;2;2;2;3;4;0;0;3;0;-13;11;8;M. Akoa Makani
15;Championat de France;Exterieur;Defaite;Bourges;;Starter;S. Thomas;24;21;0,35;24,35;6;12;0,5;6;12;0,5;0;0;;1;2;0,5;;;;;;;;13;0;3;3;1;3;1;1;0;2;2;-18;9;20;S. Thomas
15;Championat de France;Exterieur;Defaite;Bourges;Capitaine;Starter;C. Chabrier;31;30;0,5;31,5;1;3;0,333333333;1;1;1;0;2;0;2;4;0,5;;;;;;;;4;0;5;5;5;2;2;0;0;2;7;-7;10;25;C. Chabrier(C)
15;Championat de France;Exterieur;Defaite;Bourges;;Starter;M. Djaldi-Tabdi;28;29;0,48;28,48;7;12;0,583333333;7;10;0,7;0;2;0;2;2;1;;;;;;;;16;1;2;3;0;2;1;0;1;3;4;-6;13;33;M. Djaldi-Tabdi
15;Championat de France;Exterieur;Defaite;Bourges;;Banc;F. Abdi;13;41;0,68;13,68;0;3;0;0;2;0;0;1;0;0;0;;;;;;;;;0;0;2;2;2;0;0;0;0;2;1;-11;1;13;F. Abdi
15;Championat de France;Exterieur;Defaite;Bourges;;Banc;J. Muzet;8;18;0,3;8,3;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;2;0;2;0;2;0;0;0;0;0;-8;-1;21;J. Muzet
15;Championat de France;Exterieur;Defaite;Bourges;;Banc;K. Vilka;22;21;0,35;22,35;0;1;0;0;0;;0;1;0;3;4;0,75;;;;;;;;3;1;1;2;0;3;0;0;0;1;3;-18;0;35;K. Vilka
15;Championat de France;Exterieur;Defaite;Bourges;;Banc;D. Balayera;16;4;0,07;16,07;0;3;0;0;1;0;0;2;0;0;0;;;;;;;;;0;0;2;2;0;0;1;1;0;1;0;-10;1;77;D. Balayera
15;Championat de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;22;57;0,385964912;19;38;0,5;3;19;0,157894737;10;14;0,714285714;19;38;2;10;3;3;6;57;4;20;24;11;19;9;2;1;17;19;0;45;;TOTAUX EQUIPE
16;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;K. Traylor;25;19;0,32;25,32;5;15;0,333333333;4;9;0,444444444;1;6;0,166666667;5;5;1;;;;;;;;16;3;1;4;1;4;0;0;2;1;4;16;7;4;K. Traylor
16;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;M. Akoa Makani;29;52;0,87;29,87;8;12;0,666666667;5;6;0,833333333;3;6;0,5;1;1;1;;;;;;;;20;0;5;5;8;2;6;1;0;1;1;16;34;8;M. Akoa Makani
16;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;S. Thomas;24;39;0,65;24,65;11;20;0,55;11;20;0,55;0;0;;1;2;0,5;;;;;;;;23;2;3;5;0;0;0;0;1;3;2;21;18;20;S. Thomas
16;Championat de France;Domicile;Victoire;Roche Vendée;Capitaine;Starter;C. Chabrier;31;32;0,53;31,53;3;5;0,6;3;4;0,75;0;1;0;6;7;0,857142857;;;;;;;;12;0;3;3;7;1;5;0;1;3;8;16;23;25;C. Chabrier(C)
16;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;D. Balayera;29;19;0,32;29,32;4;10;0,4;2;6;0,333333333;2;4;0,5;2;2;1;;;;;;;;12;4;3;7;0;1;2;0;0;3;1;12;14;77;D. Balayera
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;N. Desset;1;17;0,28;1,28;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;-2;0;9;N. Desset
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;F. Abdi;22;52;0,87;22,87;1;4;0,25;0;1;0;1;3;0,333333333;0;0;;;;;;;;;3;0;1;1;1;0;2;0;0;4;1;-2;4;13;F. Abdi
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;S. Diarra;1;17;0,28;1,28;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-2;0;17;S. Diarra
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;J. Muzet;17;24;0,4;17,4;2;4;0,5;2;3;0,666666667;0;1;0;0;1;0;;;;;;;;4;0;4;4;2;1;2;0;0;1;2;0;8;21;J. Muzet
