Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;K. Chery;35;25;0,42;35,42;5;11;0,454545455;3;5;0,6;2;6;0,333333333;3;4;0,75;;;;;;;;15;2;4;6;3;0;3;0;0;2;2;-5;20;97;K. Chery
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;A. Salvadores;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;A. Salvadores
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;S. Macquet;13;44;0,73;13,73;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;2;3;5;1;1;0;0;0;2;0;-9;3;13;S. Macquet
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;Y. Ewodo;25;41;0,68;25,68;1;6;0,166666667;1;5;0,2;0;1;0;2;4;0,5;;;;;;;;4;0;1;1;2;4;0;0;2;2;3;-11;-4;16;Y. Ewodo
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;C. Burdick;29;24;0,4;29,4;2;4;0,5;2;4;0,5;0;0;;0;0;;;;;;;;;4;3;2;5;0;6;0;0;0;5;1;-17;1;22;C. Burdick
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;L. Bussiere;6;45;0,75;6,75;1;3;0,333333333;0;0;;1;3;0,333333333;0;0;;;;;;;;;3;0;0;0;0;1;3;0;0;1;0;3;3;28;L. Bussiere
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;27;62;0,435483871;20;42;0,476190476;7;20;0,35;22;36;0,611111111;19;32;12;10;11;16;12;83;12;26;38;18;24;12;1;3;22;28;0;79;;TOTAUX EQUIPE
8;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;A. Peterson;23;58;0,97;23,97;4;7;0,571428571;2;4;0,5;2;3;0,666666667;6;6;1;;;;;;;;16;0;2;2;8;2;1;0;0;0;3;17;22;1;A. Peterson
8;Championat de France;Domicile;Victoire;Saint-Amand;Capitaine;Starter;M. Djaldi-Tabdi;21;53;0,88;21,88;3;4;0,75;2;2;1;1;2;0,5;0;0;;;;;;;;;7;1;2;3;2;1;1;0;0;2;2;9;11;14;M. Djaldi-Tabdi(C)
8;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;L. Geiselsoder;26;1;0,02;26,02;10;11;0,909090909;8;8;1;2;3;0,666666667;1;2;0,5;;;;;;;;23;1;6;7;3;0;2;1;0;0;2;29;34;15;L. Geiselsoder
8;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;Y. Ewodo;14;38;0,63;14,63;1;8;0,125;1;6;0,166666667;0;2;0;0;0;;;;;;;;;2;2;0;2;2;2;2;0;0;0;0;-5;-1;16;Y. Ewodo
8;Championat de France;Domicile;Victoire;Saint-Amand;;Starter;K. Chery;21;10;0,17;21,17;1;5;0,2;1;2;0,5;0;3;0;1;2;0,5;;;;;;;;3;0;4;4;1;1;0;0;0;2;2;12;2;97;K. Chery
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;M. Pardon;20;7;0,12;20,12;1;5;0,2;1;4;0,25;0;1;0;0;2;0;;;;;;;;2;0;0;0;3;1;0;1;0;1;2;22;-1;5;M. Pardon
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;A. Salvadores;24;17;0,28;24,28;4;6;0,666666667;3;3;1;1;3;0,333333333;3;4;0,75;;;;;;;;12;0;5;5;5;1;0;0;0;0;3;20;18;8;A. Salvadores
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;S. Macquet;13;11;0,18;13,18;0;5;0;0;5;0;0;0;;6;6;1;;;;;;;;6;2;3;5;1;0;0;0;0;2;4;2;7;13;S. Macquet
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;C. Burdick;18;55;0,92;18,92;2;3;0,666666667;2;3;0,666666667;0;0;;1;2;0,5;;;;;;;;5;2;7;9;1;2;0;1;0;4;2;18;12;22;C. Burdick
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;L. Bussiere;15;50;0,83;15,83;3;7;0,428571429;3;3;1;0;4;0;0;0;;;;;;;;;6;3;1;4;0;1;1;0;0;1;0;21;6;28;L. Bussiere
8;Championat de France;Domicile;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;29;61;0,475409836;23;40;0,575;6;21;0,285714286;18;24;0,75;21;38;12;16;31;29;16;82;12;32;44;26;12;7;3;0;12;20;0;112;;TOTAUX EQUIPE
9;Championat de France;Exterieur;Defaite;Charnay;;Starter;A. Peterson;26;7;0,12;26,12;1;7;0,142857143;0;3;0;1;4;0,25;2;2;1;;;;;;;;5;0;2;2;3;3;2;0;1;2;3;-12;3;1;A. Peterson
9;Championat de France;Exterieur;Defaite;Charnay;;Starter;A. Salvadores;28;40;0,67;28,67;4;10;0,4;3;6;0,5;1;4;0,25;0;0;;;;;;;;;9;2;5;7;2;4;2;1;0;1;1;-6;11;8;A. Salvadores
