Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Banc;E. Moïse;4;45;0,75;4,75;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;0;0;0;1;0;0;1;3;0;1;-3;5;E. Moïse
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Banc;D. Gomis;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;D. Gomis
17;Championat de France;Exterieur;Defaite;Roche Vendée;Capitaine;Banc;P. Lithard;28;18;0,3;28,3;3;6;0,5;3;4;0,75;0;2;0;2;2;1;;;;;;;;8;1;0;1;5;3;2;0;0;3;4;-12;10;19;P. Lithard(C)
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Banc;H. Diakite;9;23;0,38;9,38;1;3;0,333333333;1;3;0,333333333;0;0;;0;0;;;;;;;;;2;1;0;1;0;1;0;0;0;2;0;-2;0;78;H. Diakite
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;26;55;0,472727273;23;45;0,511111111;3;10;0,3;11;15;0,733333333;15;28;10;7;10;8;8;66;10;25;35;18;24;6;0;5;19;17;0;68;;TOTAUX EQUIPE
18;Championat de France;Exterieur;Defaite;Landerneau;;Starter;I. Slonjsak;34;40;0,67;34,67;5;12;0,416666667;3;6;0,5;2;6;0,333333333;1;2;0,5;;;;;;;;13;2;3;5;1;3;1;0;1;2;1;-11;9;6;I. Slonjsak
18;Championat de France;Exterieur;Defaite;Landerneau;Capitaine;Starter;P. Lithard;31;24;0,4;31,4;8;12;0,666666667;6;8;0,75;2;4;0,5;2;2;1;;;;;;;;20;0;1;1;3;4;3;0;0;2;5;-5;19;19;P. Lithard(C)
18;Championat de France;Exterieur;Defaite;Landerneau;;Starter;D. Lewis;36;20;0,33;36,33;3;7;0,428571429;3;7;0,428571429;0;0;;4;4;1;;;;;;;;10;3;10;13;2;3;1;0;2;2;4;-12;19;24;D. Lewis
18;Championat de France;Exterieur;Defaite;Landerneau;;Starter;E. Tahane;36;17;0,28;36,28;6;8;0,75;6;8;0,75;0;0;;0;0;;;;;;;;;12;1;1;2;6;2;2;0;0;5;0;2;18;31;E. Tahane
18;Championat de France;Exterieur;Defaite;Landerneau;;Starter;L. Williams;23;4;0,07;23,07;3;8;0,375;3;8;0,375;0;0;;0;0;;;;;;;;;6;0;6;6;1;6;1;0;0;3;1;-6;3;44;L. Williams
18;Championat de France;Exterieur;Defaite;Landerneau;;Banc;E. Moïse;4;58;0,97;4,97;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;3;-1;5;E. Moïse
