Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;A. Kone;26;1;0,02;26,02;4;9;0,444444444;4;9;0,444444444;0;0;;0;0;;;;;;;;;8;1;1;2;4;3;0;0;0;2;2;-19;6;18;A. Kone
2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;J. Adams;26;23;0,38;26,38;1;6;0,166666667;1;4;0,25;0;2;0;2;2;1;;;;;;;;4;3;5;8;1;3;1;0;1;4;2;-29;6;24;J. Adams
2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;L. Preneau;32;36;0,6;32,6;4;7;0,571428571;3;4;0,75;1;3;0,333333333;1;2;0,5;;;;;;;;10;0;1;1;0;2;2;0;0;1;3;-25;7;27;L. Preneau
2;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;T. Clarke;27;27;0,45;27,45;4;11;0,363636364;4;11;0,363636364;0;0;;0;0;;;;;;;;;8;3;4;7;1;0;0;1;0;3;0;-33;10;34;T. Clarke
2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;C. Savoy;4;14;0,23;4,23;1;2;0,5;0;1;0;1;1;1;0;0;;;;;;;;;3;0;0;0;0;1;0;0;0;0;0;-5;1;0;C. Savoy
2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;N. Zonzon;6;23;0,38;6,38;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;1;1;0;2;0;-2;1;9;N. Zonzon
2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;S. Ousfar;24;5;0,08;24,08;3;9;0,333333333;2;3;0,666666667;1;6;0,166666667;1;1;1;;;;;;;;8;0;4;4;1;1;0;1;0;3;2;-22;7;28;S. Ousfar
2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;V. Gomis;22;42;0,7;22,7;2;10;0,2;2;7;0,285714286;0;3;0;2;2;1;;;;;;;;6;2;1;3;2;7;0;0;2;2;2;-16;-4;75;V. Gomis
2;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;21;62;0,338709677;17;44;0,386363636;4;18;0,222222222;6;7;0,857142857;17;28;9;5;17;;7;52;10;19;29;14;23;5;3;3;19;11;0;38;;TOTAUX EQUIPE
3;Championat de France;Domicile;Victoire;Landerneau;Capitaine;Starter;A. Suarez Utrero;31;2;0,03;31,03;7;12;0,583333333;2;4;0,5;5;8;0,625;2;2;1;;;;;;;;21;1;4;5;2;4;1;0;1;4;3;9;20;1;A. Suarez Utrero(C)
3;Championat de France;Domicile;Victoire;Landerneau;;Starter;A. Kone;29;30;0,5;29,5;3;9;0,333333333;2;7;0,285714286;1;2;0,5;4;4;1;;;;;;;;11;1;3;4;3;3;2;1;1;1;2;13;12;18;A. Kone
3;Championat de France;Domicile;Victoire;Landerneau;;Starter;J. Adams;26;14;0,23;26,23;3;6;0,5;2;5;0,4;1;1;1;3;4;0,75;;;;;;;;10;1;6;7;1;2;1;0;0;3;2;15;13;24;J. Adams
3;Championat de France;Domicile;Victoire;Landerneau;;Starter;L. Preneau;23;21;0,35;23,35;1;5;0,2;0;3;0;1;2;0,5;1;4;0,25;;;;;;;;4;2;2;4;3;2;2;0;1;1;2;-9;4;27;L. Preneau
3;Championat de France;Domicile;Victoire;Landerneau;;Starter;T. Clarke;30;20;0,33;30,33;4;9;0,444444444;4;9;0,444444444;0;0;;4;4;1;;;;;;;;12;3;4;7;2;2;1;1;0;1;4;6;16;34;T. Clarke
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;C. Dako;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;C. Dako
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;A. Bawara;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;A. Bawara
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;N. Zonzon;0;19;0,32;0,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Zonzon
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;S. Wallace;10;47;0,78;10,78;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;1;1;1;1;2;0;0;3;1;-5;1;13;S. Wallace
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;S. Ousfar;19;32;0,53;19,53;1;2;0,5;1;1;1;0;1;0;1;2;0,5;;;;;;;;3;0;4;4;1;1;0;0;0;1;2;1;5;28;S. Ousfar
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;V. Gomis;28;17;0,28;28,28;6;12;0,5;4;7;0,571428571;2;5;0,4;7;9;0,777777778;;;;;;;;21;1;2;3;1;2;1;0;1;2;7;20;16;75;V. Gomis
3;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;25;57;0,438596491;15;37;0,405405405;10;20;0,5;22;29;0,75862069;15;22;7;27;24;10;10;82;14;30;44;14;17;10;2;4;16;23;0;96;;TOTAUX EQUIPE
4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;Capitaine;Starter;A. Suarez Utrero;26;28;0,47;26,47;4;8;0,5;2;3;0,666666667;2;5;0,4;0;0;;;;;;;;;10;0;1;1;6;2;1;0;0;3;0;-19;12;4;A. Suarez Utrero(C)
4;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;A. Kone;22;47;0,78;22,78;1;8;0,125;1;7;0,142857143;0;1;0;1;2;0,5;;;;;;;;3;0;3;3;2;3;1;0;1;4;2;-17;-2;18;A. Kone
