Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
4;Championat de France;Domicile;Defaite;Angers;;Banc;A. Trasi;21;58;0,97;21,97;2;5;0,4;2;5;0,4;0;0;;1;1;1;;;;;;;;5;1;2;3;2;0;0;1;0;3;3;-8;8;32;A. Trasi
4;Championat de France;Domicile;Defaite;Angers;;Banc;TOTAUX EQUIPE;;;;;21;54;0,388888889;19;41;0,463414634;2;13;0,153846154;20;21;0,952380952;13;36;10;13;17;9;8;64;6;25;31;9;18;6;2;2;15;21;0;60;;TOTAUX EQUIPE
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Starter;A. Okonkwo;38;33;0,55;38,55;7;14;0,5;6;9;0,666666667;1;5;0,2;8;9;0,888888889;;;;;;;;23;2;4;6;3;4;1;1;0;1;6;-16;22;0;A. Okonkwo
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;Capitaine;Starter;P. Lezin;37;41;0,68;37,68;3;9;0,333333333;3;5;0,6;0;4;0;2;2;1;;;;;;;;8;2;2;4;1;2;1;0;0;2;1;-13;6;9;P. Lezin(C)
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Starter;L. Evrard;29;11;0,18;29,18;2;6;0,333333333;0;1;0;2;5;0,4;0;0;;;;;;;;;6;0;0;0;9;2;0;0;0;3;1;-18;9;11;L. Evrard
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Starter;A. Kane;21;9;0,15;21,15;1;3;0,333333333;1;3;0,333333333;0;0;;2;3;0,666666667;;;;;;;;4;1;3;4;0;0;0;0;0;0;2;-5;5;17;A. Kane
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Starter;R. Barahman;22;8;0,13;22,13;4;6;0,666666667;4;5;0,8;0;1;0;0;1;0;;;;;;;;8;1;5;6;5;6;1;0;0;1;1;-7;11;21;R. Barahman
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Banc;F. Bamba;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;13;F. Bamba
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Banc;E. Le Bras;3;38;0,63;3,63;1;1;1;0;0;;1;1;1;0;0;;;;;;;;;3;0;0;0;0;1;0;0;0;0;0;-2;2;22;E. Le Bras
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Banc;E. Akhator;20;18;0,3;20,3;3;7;0,428571429;3;6;0,5;0;1;0;4;7;0,571428571;;;;;;;;10;0;7;7;0;2;1;0;0;2;4;-1;9;23;E. Akhator
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Banc;A. Trasi;27;22;0,37;27,37;2;5;0,4;2;4;0,5;0;1;0;1;2;0,5;;;;;;;;5;0;7;7;3;3;2;0;0;4;1;7;10;32;A. Trasi
5;Championat de France;Exterieur;Defaite;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;23;51;0,450980392;19;33;0,575757576;4;18;0,222222222;17;24;0,708333333;12;28;7;9;18;12;17;67;6;29;35;21;20;6;1;0;13;16;0;75;;TOTAUX EQUIPE
6;Championat de France;Domicile;Defaite;Tarbes;;Starter;A. Okonkwo;34;10;0,17;34,17;7;16;0,4375;6;14;0,428571429;1;2;0,5;5;5;1;;;;;;;;20;2;8;10;1;2;1;0;1;3;3;7;21;0;A. Okonkwo
6;Championat de France;Domicile;Defaite;Tarbes;Capitaine;Starter;P. Lezin;30;10;0,17;30,17;1;3;0,333333333;1;1;1;0;2;0;0;0;;;;;;;;;2;0;3;3;0;1;0;0;0;2;1;-6;2;9;P. Lezin(C)
6;Championat de France;Domicile;Defaite;Tarbes;;Starter;L. Evrard;34;34;0,57;34,57;1;9;0,111111111;1;8;0,125;0;1;0;0;1;0;;;;;;;;2;0;0;0;8;2;0;0;1;2;4;-2;-1;11;L. Evrard
6;Championat de France;Domicile;Defaite;Tarbes;;Starter;N. Woolfolk;26;59;0,98;26,98;6;14;0,428571429;5;13;0,384615385;1;1;1;2;2;1;;;;;;;;15;0;2;2;1;1;1;0;1;5;4;2;10;13;N. Woolfolk
6;Championat de France;Domicile;Defaite;Tarbes;;Starter;E. Akhator;27;28;0,47;27,47;6;10;0,6;6;10;0,6;0;0;;1;1;1;;;;;;;;13;3;4;7;0;3;1;0;0;2;2;-3;14;23;E. Akhator
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;E. Youbi Kamdem;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;E. Youbi Kamdem
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;A. Kane;14;39;0,65;14,65;0;2;0;0;2;0;0;0;;0;2;0;;;;;;;;0;1;1;2;1;2;1;0;0;0;1;-9;-2;17;A. Kane
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;F. Bamba;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;19;F. Bamba
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;R. Barahman;24;6;0,1;24,1;4;10;0,4;3;7;0,428571429;1;3;0,333333333;1;2;0,5;;;;;;;;10;1;4;5;2;3;1;1;1;3;1;-9;9;21;R. Barahman
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;E. Le Bras;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;22;E. Le Bras
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;A. Trasi;7;54;0,9;7,9;0;1;0;0;0;;0;1;0;1;4;0,25;;;;;;;;1;1;2;3;0;0;1;1;0;1;2;-5;2;32;A. Trasi
6;Championat de France;Domicile;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;25;65;0,384615385;22;55;0,4;3;10;0,3;10;17;0,588235294;20;34;11;18;11;3;12;63;10;27;37;13;14;6;2;4;18;18;0;60;;TOTAUX EQUIPE
7;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;A. Okonkwo;36;55;0,92;36,92;3;10;0,3;1;5;0,2;2;5;0,4;2;4;0,5;;;;;;;;10;1;11;12;2;3;2;0;1;1;2;-5;14;0;A. Okonkwo
7;Championat de France;Exterieur;Defaite;Saint-Amand;Capitaine;Starter;V. Bremont;25;37;0,62;25,62;3;8;0,375;2;4;0,5;1;4;0,25;0;0;;;;;;;;;7;0;1;1;4;5;0;0;0;4;3;0;2;5;V. Bremont(C)
7;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;P. Lezin;26;25;0,42;26,42;3;5;0,6;1;1;1;2;4;0,5;1;2;0,5;;;;;;;;9;2;1;3;0;0;1;1;0;1;2;-7;11;9;P. Lezin
7;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;N. Woolfolk;33;16;0,27;33,27;4;14;0,285714286;3;8;0,375;1;6;0,166666667;2;2;1;;;;;;;;11;1;3;4;2;3;0;0;0;1;3;6;4;13;N. Woolfolk
7;Championat de France;Exterieur;Defaite;Saint-Amand;;Starter;E. Akhator;30;48;0,8;30,8;6;10;0,6;6;10;0,6;0;0;;2;2;1;;;;;;;;14;4;2;6;2;5;1;1;1;1;2;-7;15;23;E. Akhator
7;Championat de France;Exterieur;Defaite;Saint-Amand;;Banc;L. Evrard;14;23;0,38;14,38;0;5;0;0;3;0;0;2;0;0;0;;;;;;;;;0;0;2;2;2;2;1;0;1;2;0;-8;-2;11;L. Evrard
