Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;N. Durand;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;N. Durand
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;A. Risacher;12;30;0,5;12,5;0;4;0;0;3;0;0;1;0;0;0;;;;;;;;;0;1;1;2;0;1;0;0;0;1;0;-16;-3;18;A. Risacher
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;A. Camara;17;9;0,15;17,15;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;2;1;3;1;3;3;0;1;3;0;-2;3;19;A. Camara
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;M. Faurat;2;25;0,42;2,42;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-4;0;21;M. Faurat
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;N. Miyem;23;35;0,58;23,58;1;7;0,142857143;1;4;0,25;0;3;0;0;0;;;;;;;;;2;1;1;2;0;1;0;1;0;3;4;-18;-2;77;N. Miyem
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;22;62;0,35483871;12;40;0,3;10;22;0,454545455;13;15;0,866666667;12;18;5;2;2;2;9;67;11;22;33;14;17;6;1;7;17;17;0;62;;TOTAUX EQUIPE
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;S. Heal;24;38;0,63;24,63;3;8;0,375;3;4;0,75;0;4;0;2;2;1;;;;;;;;8;0;4;4;0;2;0;0;1;3;1;-11;5;11;S. Heal
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;Capitaine;Starter;A. Chery;28;34;0,57;28,57;6;12;0,5;6;8;0,75;0;4;0;2;2;1;;;;;;;;14;2;1;3;2;2;1;0;0;1;2;-13;12;12;A. Chery(C)
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;J. Mouyokolo;21;3;0,05;21,05;2;4;0,5;2;3;0,666666667;0;1;0;0;0;;;;;;;;;4;1;0;1;1;0;0;0;0;0;0;-14;4;20;J. Mouyokolo
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;C. Mitchell;35;29;0,48;35,48;6;15;0,4;6;13;0,461538462;0;2;0;4;5;0,8;;;;;;;;16;0;2;2;5;10;4;0;0;3;5;-21;7;25;C. Mitchell
